Region,Division_IPC,Fecha,Valor_IPC
Noroeste,Salud,2017-06-01,1.6
Noroeste,Transporte,2017-06-01,0.9
Noroeste,Comunicación,2017-06-01,0.8
Noroeste,Recreación y cultura,2017-06-01,1.3
Noroeste,Educación,2017-06-01,0.3
Noroeste,Restaurantes y hoteles,2017-06-01,0.3
Noroeste,Bienes y servicios varios,2017-06-01,0.3
Noreste,Nivel general,2017-06-01,1.4
Noreste,Alimentos y bebidas no alcohólicas,2017-06-01,1.3
Noreste,Bebidas alcohólicas y tabaco,2017-06-01,2.5
Noreste,Prendas de vestir y calzado,2017-06-01,0.3
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2017-06-01,2.6
Noreste,Equipamiento y mantenimiento del hogar,2017-06-01,0.6
Noreste,Salud,2017-06-01,1.6
Noreste,Transporte,2017-06-01,1.6
Noreste,Comunicación,2017-06-01,0.3
Noreste,Recreación y cultura,2017-06-01,2.4
Noreste,Educación,2017-06-01,0.2
Noreste,Restaurantes y hoteles,2017-06-01,0.5
Noreste,Bienes y servicios varios,2017-06-01,2.5
Cuyo,Nivel general,2017-06-01,1.0
Cuyo,Alimentos y bebidas no alcohólicas,2017-06-01,0.6
Cuyo,Bebidas alcohólicas y tabaco,2017-06-01,0.3
Cuyo,Prendas de vestir y calzado,2017-06-01,0.0
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2017-06-01,0.9
Cuyo,Equipamiento y mantenimiento del hogar,2017-06-01,1.3
Cuyo,Salud,2017-06-01,2.0
Cuyo,Transporte,2017-06-01,2.6
Cuyo,Comunicación,2017-06-01,-0.3
Cuyo,Recreación y cultura,2017-06-01,1.7
Cuyo,Educación,2017-06-01,0.0
Cuyo,Restaurantes y hoteles,2017-06-01,1.1
Cuyo,Bienes y servicios varios,2017-06-01,1.0
Patagonia,Nivel general,2017-06-01,1.1
Patagonia,Alimentos y bebidas no alcohólicas,2017-06-01,0.3
Patagonia,Bebidas alcohólicas y tabaco,2017-06-01,1.1
Patagonia,Prendas de vestir y calzado,2017-06-01,1.3
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2017-06-01,1.3
Patagonia,Equipamiento y mantenimiento del hogar,2017-06-01,1.9
Patagonia,Salud,2017-06-01,1.7
Patagonia,Transporte,2017-06-01,0.8
Patagonia,Comunicación,2017-06-01,0.8
Patagonia,Recreación y cultura,2017-06-01,2.4
Patagonia,Educación,2017-06-01,0.2
Patagonia,Restaurantes y hoteles,2017-06-01,1.0
Patagonia,Bienes y servicios varios,2017-06-01,1.9
Nacional,Nivel general,2017-07-01,1.7
Nacional,Alimentos y bebidas no alcohólicas,2017-07-01,1.1
Nacional,Bebidas alcohólicas y tabaco,2017-07-01,3.0
Nacional,Prendas de vestir y calzado,2017-07-01,-1.2
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2017-07-01,2.0
Nacional,Equipamiento y mantenimiento del hogar,2017-07-01,2.4
Nacional,Salud,2017-07-01,3.3
Nacional,Transporte,2017-07-01,2.2
Nacional,Comunicación,2017-07-01,0.9
Nacional,Recreación y cultura,2017-07-01,3.6
Nacional,Educación,2017-07-01,0.8
Nacional,Restaurantes y hoteles,2017-07-01,2.6
Nacional,Bienes y servicios varios,2017-07-01,1.3
GBA,Nivel general,2017-07-01,1.7
GBA,Alimentos y bebidas no alcohólicas,2017-07-01,1.2
GBA,Bebidas alcohólicas y tabaco,2017-07-01,3.4
GBA,Prendas de vestir y calzado,2017-07-01,-1.8
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2017-07-01,2.5
GBA,Equipamiento y mantenimiento del hogar,2017-07-01,2.5
GBA,Salud,2017-07-01,3.4
GBA,Transporte,2017-07-01,1.4
GBA,Comunicación,2017-07-01,0.5
GBA,Recreación y cultura,2017-07-01,3.1
GBA,Educación,2017-07-01,0.7
GBA,Restaurantes y hoteles,2017-07-01,2.5
GBA,Bienes y servicios varios,2017-07-01,1.5
Pampeana,Nivel general,2017-07-01,2.0
Pampeana,Alimentos y bebidas no alcohólicas,2017-07-01,1.2
Pampeana,Bebidas alcohólicas y tabaco,2017-07-01,2.8
Pampeana,Prendas de vestir y calzado,2017-07-01,-1.0
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2017-07-01,1.6
Pampeana,Equipamiento y mantenimiento del hogar,2017-07-01,2.5
Pampeana,Salud,2017-07-01,3.6
Pampeana,Transporte,2017-07-01,2.9
Pampeana,Comunicación,2017-07-01,1.6
Pampeana,Recreación y cultura,2017-07-01,4.9
Pampeana,Educación,2017-07-01,0.8
Pampeana,Restaurantes y hoteles,2017-07-01,3.2
Pampeana,Bienes y servicios varios,2017-07-01,1.4
Noroeste,Nivel general,2017-07-01,1.4
Noroeste,Alimentos y bebidas no alcohólicas,2017-07-01,1.0
Noroeste,Bebidas alcohólicas y tabaco,2017-07-01,2.0
Noroeste,Prendas de vestir y calzado,2017-07-01,-0.3
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2017-07-01,1.6
Noroeste,Equipamiento y mantenimiento del hogar,2017-07-01,2.7
Noroeste,Salud,2017-07-01,3.0
Noroeste,Transporte,2017-07-01,2.9
Noroeste,Comunicación,2017-07-01,-0.1
Noroeste,Recreación y cultura,2017-07-01,2.5
Noroeste,Educación,2017-07-01,1.4
Noroeste,Restaurantes y hoteles,2017-07-01,1.7
Noroeste,Bienes y servicios varios,2017-07-01,0.8
Noreste,Nivel general,2017-07-01,1.3
Noreste,Alimentos y bebidas no alcohólicas,2017-07-01,0.7
Noreste,Bebidas alcohólicas y tabaco,2017-07-01,2.8
Noreste,Prendas de vestir y calzado,2017-07-01,-0.3
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2017-07-01,1.5
Noreste,Equipamiento y mantenimiento del hogar,2017-07-01,2.3
Noreste,Salud,2017-07-01,1.6
Noreste,Transporte,2017-07-01,3.9
Noreste,Comunicación,2017-07-01,0.7
Noreste,Recreación y cultura,2017-07-01,2.2
Noreste,Educación,2017-07-01,1.1
Noreste,Restaurantes y hoteles,2017-07-01,0.2
Noreste,Bienes y servicios varios,2017-07-01,1.0
Cuyo,Nivel general,2017-07-01,1.4
Cuyo,Alimentos y bebidas no alcohólicas,2017-07-01,1.2
Cuyo,Bebidas alcohólicas y tabaco,2017-07-01,2.3
Cuyo,Prendas de vestir y calzado,2017-07-01,0.0
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2017-07-01,1.0
Cuyo,Equipamiento y mantenimiento del hogar,2017-07-01,1.8
Cuyo,Salud,2017-07-01,3.1
Cuyo,Transporte,2017-07-01,1.0
Cuyo,Comunicación,2017-07-01,2.3
Cuyo,Recreación y cultura,2017-07-01,2.2
Cuyo,Educación,2017-07-01,1.0
Cuyo,Restaurantes y hoteles,2017-07-01,2.4
Cuyo,Bienes y servicios varios,2017-07-01,1.1
Patagonia,Nivel general,2017-07-01,1.5
Patagonia,Alimentos y bebidas no alcohólicas,2017-07-01,0.7
Patagonia,Bebidas alcohólicas y tabaco,2017-07-01,2.5
Patagonia,Prendas de vestir y calzado,2017-07-01,-0.2
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2017-07-01,2.3
Patagonia,Equipamiento y mantenimiento del hogar,2017-07-01,1.8
Patagonia,Salud,2017-07-01,2.4
Patagonia,Transporte,2017-07-01,3.0
Patagonia,Comunicación,2017-07-01,0.6
Patagonia,Recreación y cultura,2017-07-01,2.5
Patagonia,Educación,2017-07-01,0.7
Patagonia,Restaurantes y hoteles,2017-07-01,2.7
Patagonia,Bienes y servicios varios,2017-07-01,0.7
Nacional,Nivel general,2017-08-01,1.4
Nacional,Alimentos y bebidas no alcohólicas,2017-08-01,2.1
Nacional,Bebidas alcohólicas y tabaco,2017-08-01,1.3
Nacional,Prendas de vestir y calzado,2017-08-01,-0.6
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2017-08-01,2.2
Nacional,Equipamiento y mantenimiento del hogar,2017-08-01,1.0
Nacional,Salud,2017-08-01,2.5
Nacional,Transporte,2017-08-01,1.1
Nacional,Comunicación,2017-08-01,1.5
Nacional,Recreación y cultura,2017-08-01,0.7
Nacional,Educación,2017-08-01,2.0
Nacional,Restaurantes y hoteles,2017-08-01,0.7
Nacional,Bienes y servicios varios,2017-08-01,1.6
GBA,Nivel general,2017-08-01,1.5
GBA,Alimentos y bebidas no alcohólicas,2017-08-01,2.2
GBA,Bebidas alcohólicas y tabaco,2017-08-01,1.3
GBA,Prendas de vestir y calzado,2017-08-01,-0.9
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2017-08-01,2.6
GBA,Equipamiento y mantenimiento del hogar,2017-08-01,1.0
GBA,Salud,2017-08-01,2.9
GBA,Transporte,2017-08-01,1.1
GBA,Comunicación,2017-08-01,1.9
GBA,Recreación y cultura,2017-08-01,0.0
GBA,Educación,2017-08-01,1.5
GBA,Restaurantes y hoteles,2017-08-01,0.9
GBA,Bienes y servicios varios,2017-08-01,1.5
Pampeana,Nivel general,2017-08-01,1.3
Pampeana,Alimentos y bebidas no alcohólicas,2017-08-01,2.2
Pampeana,Bebidas alcohólicas y tabaco,2017-08-01,1.1
Pampeana,Prendas de vestir y calzado,2017-08-01,-0.6
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2017-08-01,1.7
Pampeana,Equipamiento y mantenimiento del hogar,2017-08-01,1.1
Pampeana,Salud,2017-08-01,2.3
Pampeana,Transporte,2017-08-01,1.1
Pampeana,Comunicación,2017-08-01,0.9
Pampeana,Recreación y cultura,2017-08-01,0.6
Pampeana,Educación,2017-08-01,3.2
Pampeana,Restaurantes y hoteles,2017-08-01,0.3
Pampeana,Bienes y servicios varios,2017-08-01,1.4
Noroeste,Nivel general,2017-08-01,1.3
Noroeste,Alimentos y bebidas no alcohólicas,2017-08-01,1.3
Noroeste,Bebidas alcohólicas y tabaco,2017-08-01,1.9
Noroeste,Prendas de vestir y calzado,2017-08-01,-0.3
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2017-08-01,0.8
Noroeste,Equipamiento y mantenimiento del hogar,2017-08-01,0.7
Noroeste,Salud,2017-08-01,2.1
Noroeste,Transporte,2017-08-01,1.2
Noroeste,Comunicación,2017-08-01,2.3
Noroeste,Recreación y cultura,2017-08-01,3.1
Noroeste,Educación,2017-08-01,1.5
Noroeste,Restaurantes y hoteles,2017-08-01,1.5
Noroeste,Bienes y servicios varios,2017-08-01,1.8
Noreste,Nivel general,2017-08-01,1.2
Noreste,Alimentos y bebidas no alcohólicas,2017-08-01,1.4
Noreste,Bebidas alcohólicas y tabaco,2017-08-01,1.8
Noreste,Prendas de vestir y calzado,2017-08-01,-1.2
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2017-08-01,2.1
Noreste,Equipamiento y mantenimiento del hogar,2017-08-01,0.3
Noreste,Salud,2017-08-01,2.5
Noreste,Transporte,2017-08-01,0.8
Noreste,Comunicación,2017-08-01,0.8
Noreste,Recreación y cultura,2017-08-01,2.9
Noreste,Educación,2017-08-01,1.3
Noreste,Restaurantes y hoteles,2017-08-01,-0.1
Noreste,Bienes y servicios varios,2017-08-01,2.9
Cuyo,Nivel general,2017-08-01,1.4
Cuyo,Alimentos y bebidas no alcohólicas,2017-08-01,2.2
Cuyo,Bebidas alcohólicas y tabaco,2017-08-01,2.0
Cuyo,Prendas de vestir y calzado,2017-08-01,-0.6
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2017-08-01,2.3
Cuyo,Equipamiento y mantenimiento del hogar,2017-08-01,1.0
Cuyo,Salud,2017-08-01,1.9
Cuyo,Transporte,2017-08-01,0.5
Cuyo,Comunicación,2017-08-01,1.3
Cuyo,Recreación y cultura,2017-08-01,1.1
Cuyo,Educación,2017-08-01,1.1
Cuyo,Restaurantes y hoteles,2017-08-01,0.7
Cuyo,Bienes y servicios varios,2017-08-01,1.7
Patagonia,Nivel general,2017-08-01,1.7
Patagonia,Alimentos y bebidas no alcohólicas,2017-08-01,1.7
Patagonia,Bebidas alcohólicas y tabaco,2017-08-01,1.2
Patagonia,Prendas de vestir y calzado,2017-08-01,2.0
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2017-08-01,2.8
Patagonia,Equipamiento y mantenimiento del hogar,2017-08-01,0.9
Patagonia,Salud,2017-08-01,1.9
Patagonia,Transporte,2017-08-01,1.6
Patagonia,Comunicación,2017-08-01,1.7
Patagonia,Recreación y cultura,2017-08-01,1.2
Patagonia,Educación,2017-08-01,1.0
Patagonia,Restaurantes y hoteles,2017-08-01,1.3
Patagonia,Bienes y servicios varios,2017-08-01,2.0
Nacional,Nivel general,2017-09-01,1.9
Nacional,Alimentos y bebidas no alcohólicas,2017-09-01,1.8
Nacional,Bebidas alcohólicas y tabaco,2017-09-01,0.7
Nacional,Prendas de vestir y calzado,2017-09-01,3.8
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2017-09-01,2.0
Nacional,Equipamiento y mantenimiento del hogar,2017-09-01,1.0
Nacional,Salud,2017-09-01,2.4
Nacional,Transporte,2017-09-01,0.8
Nacional,Comunicación,2017-09-01,1.1
Nacional,Recreación y cultura,2017-09-01,2.7
Nacional,Educación,2017-09-01,3.7
Nacional,Restaurantes y hoteles,2017-09-01,1.4
Nacional,Bienes y servicios varios,2017-09-01,1.7
GBA,Nivel general,2017-09-01,2.0
GBA,Alimentos y bebidas no alcohólicas,2017-09-01,1.9
GBA,Bebidas alcohólicas y tabaco,2017-09-01,0.7
GBA,Prendas de vestir y calzado,2017-09-01,5.9
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2017-09-01,0.8
GBA,Equipamiento y mantenimiento del hogar,2017-09-01,0.9
GBA,Salud,2017-09-01,2.4
GBA,Transporte,2017-09-01,0.9
GBA,Comunicación,2017-09-01,0.9
GBA,Recreación y cultura,2017-09-01,3.4
GBA,Educación,2017-09-01,5.2
GBA,Restaurantes y hoteles,2017-09-01,1.2
GBA,Bienes y servicios varios,2017-09-01,1.9
Pampeana,Nivel general,2017-09-01,1.9
Pampeana,Alimentos y bebidas no alcohólicas,2017-09-01,1.5
Pampeana,Bebidas alcohólicas y tabaco,2017-09-01,0.7
Pampeana,Prendas de vestir y calzado,2017-09-01,2.5
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2017-09-01,4.2
Pampeana,Equipamiento y mantenimiento del hogar,2017-09-01,1.2
Pampeana,Salud,2017-09-01,2.4
Pampeana,Transporte,2017-09-01,0.6
Pampeana,Comunicación,2017-09-01,1.4
Pampeana,Recreación y cultura,2017-09-01,2.5
Pampeana,Educación,2017-09-01,3.4
Pampeana,Restaurantes y hoteles,2017-09-01,1.7
Pampeana,Bienes y servicios varios,2017-09-01,1.7
Noroeste,Nivel general,2017-09-01,1.8
Noroeste,Alimentos y bebidas no alcohólicas,2017-09-01,2.7
Noroeste,Bebidas alcohólicas y tabaco,2017-09-01,0.7
Noroeste,Prendas de vestir y calzado,2017-09-01,1.3
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2017-09-01,1.1
Noroeste,Equipamiento y mantenimiento del hogar,2017-09-01,1.1
Noroeste,Salud,2017-09-01,1.9
Noroeste,Transporte,2017-09-01,0.7
Noroeste,Comunicación,2017-09-01,1.2
Noroeste,Recreación y cultura,2017-09-01,1.4
Noroeste,Educación,2017-09-01,1.3
Noroeste,Restaurantes y hoteles,2017-09-01,1.7
Noroeste,Bienes y servicios varios,2017-09-01,1.6
Noreste,Nivel general,2017-09-01,1.3
Noreste,Alimentos y bebidas no alcohólicas,2017-09-01,1.6
Noreste,Bebidas alcohólicas y tabaco,2017-09-01,1.0
Noreste,Prendas de vestir y calzado,2017-09-01,2.2
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2017-09-01,0.7
Noreste,Equipamiento y mantenimiento del hogar,2017-09-01,0.7
Noreste,Salud,2017-09-01,1.7
Noreste,Transporte,2017-09-01,0.7
Noreste,Comunicación,2017-09-01,0.7
Noreste,Recreación y cultura,2017-09-01,1.4
Noreste,Educación,2017-09-01,1.9
Noreste,Restaurantes y hoteles,2017-09-01,0.3
Noreste,Bienes y servicios varios,2017-09-01,1.0
Cuyo,Nivel general,2017-09-01,1.7
Cuyo,Alimentos y bebidas no alcohólicas,2017-09-01,1.9
Cuyo,Bebidas alcohólicas y tabaco,2017-09-01,0.5
Cuyo,Prendas de vestir y calzado,2017-09-01,2.7
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2017-09-01,1.2
Cuyo,Equipamiento y mantenimiento del hogar,2017-09-01,1.5
Cuyo,Salud,2017-09-01,3.2
Cuyo,Transporte,2017-09-01,1.0
Cuyo,Comunicación,2017-09-01,0.1
Cuyo,Recreación y cultura,2017-09-01,2.6
Cuyo,Educación,2017-09-01,0.6
Cuyo,Restaurantes y hoteles,2017-09-01,1.9
Cuyo,Bienes y servicios varios,2017-09-01,0.3
Patagonia,Nivel general,2017-09-01,1.3
Patagonia,Alimentos y bebidas no alcohólicas,2017-09-01,1.6
Patagonia,Bebidas alcohólicas y tabaco,2017-09-01,0.3
Patagonia,Prendas de vestir y calzado,2017-09-01,0.0
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2017-09-01,1.5
Patagonia,Equipamiento y mantenimiento del hogar,2017-09-01,0.5
Patagonia,Salud,2017-09-01,3.3
Patagonia,Transporte,2017-09-01,1.3
Patagonia,Comunicación,2017-09-01,0.8
Patagonia,Recreación y cultura,2017-09-01,1.4
Patagonia,Educación,2017-09-01,2.1
Patagonia,Restaurantes y hoteles,2017-09-01,1.1
Patagonia,Bienes y servicios varios,2017-09-01,1.8
Nacional,Nivel general,2017-10-01,1.5
Nacional,Alimentos y bebidas no alcohólicas,2017-10-01,1.5
Nacional,Bebidas alcohólicas y tabaco,2017-10-01,3.0
Nacional,Prendas de vestir y calzado,2017-10-01,2.1
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2017-10-01,0.9
Nacional,Equipamiento y mantenimiento del hogar,2017-10-01,0.7
Nacional,Salud,2017-10-01,1.1
Nacional,Transporte,2017-10-01,1.3
Nacional,Comunicación,2017-10-01,5.3
Nacional,Recreación y cultura,2017-10-01,1.3
Nacional,Educación,2017-10-01,0.8
Nacional,Restaurantes y hoteles,2017-10-01,1.4
Nacional,Bienes y servicios varios,2017-10-01,1.4
GBA,Nivel general,2017-10-01,1.3
GBA,Alimentos y bebidas no alcohólicas,2017-10-01,1.5
GBA,Bebidas alcohólicas y tabaco,2017-10-01,3.2
GBA,Prendas de vestir y calzado,2017-10-01,1.6
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2017-10-01,0.5
GBA,Equipamiento y mantenimiento del hogar,2017-10-01,0.8
GBA,Salud,2017-10-01,0.8
GBA,Transporte,2017-10-01,0.8
GBA,Comunicación,2017-10-01,4.8
GBA,Recreación y cultura,2017-10-01,0.5
GBA,Educación,2017-10-01,0.7
GBA,Restaurantes y hoteles,2017-10-01,1.7
GBA,Bienes y servicios varios,2017-10-01,1.5
Pampeana,Nivel general,2017-10-01,1.7
Pampeana,Alimentos y bebidas no alcohólicas,2017-10-01,1.3
Pampeana,Bebidas alcohólicas y tabaco,2017-10-01,2.9
Pampeana,Prendas de vestir y calzado,2017-10-01,2.9
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2017-10-01,1.1
Pampeana,Equipamiento y mantenimiento del hogar,2017-10-01,0.6
Pampeana,Salud,2017-10-01,1.2
Pampeana,Transporte,2017-10-01,1.7
Pampeana,Comunicación,2017-10-01,6.0
Pampeana,Recreación y cultura,2017-10-01,1.9
Pampeana,Educación,2017-10-01,0.8
Pampeana,Restaurantes y hoteles,2017-10-01,1.2
Pampeana,Bienes y servicios varios,2017-10-01,1.3
Noroeste,Nivel general,2017-10-01,1.9
Noroeste,Alimentos y bebidas no alcohólicas,2017-10-01,1.9
Noroeste,Bebidas alcohólicas y tabaco,2017-10-01,2.7
Noroeste,Prendas de vestir y calzado,2017-10-01,3.1
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2017-10-01,0.9
Noroeste,Equipamiento y mantenimiento del hogar,2017-10-01,1.0
Noroeste,Salud,2017-10-01,1.4
Noroeste,Transporte,2017-10-01,1.3
Noroeste,Comunicación,2017-10-01,5.2
Noroeste,Recreación y cultura,2017-10-01,1.6
Noroeste,Educación,2017-10-01,0.3
Noroeste,Restaurantes y hoteles,2017-10-01,2.2
Noroeste,Bienes y servicios varios,2017-10-01,1.3
Noreste,Nivel general,2017-10-01,1.5
Noreste,Alimentos y bebidas no alcohólicas,2017-10-01,1.6
Noreste,Bebidas alcohólicas y tabaco,2017-10-01,2.7
Noreste,Prendas de vestir y calzado,2017-10-01,0.8
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2017-10-01,0.9
Noreste,Equipamiento y mantenimiento del hogar,2017-10-01,0.9
Noreste,Salud,2017-10-01,1.4
Noreste,Transporte,2017-10-01,2.1
Noreste,Comunicación,2017-10-01,5.0
Noreste,Recreación y cultura,2017-10-01,1.6
Noreste,Educación,2017-10-01,1.8
Noreste,Restaurantes y hoteles,2017-10-01,0.4
Noreste,Bienes y servicios varios,2017-10-01,1.0
Cuyo,Nivel general,2017-10-01,1.7
Cuyo,Alimentos y bebidas no alcohólicas,2017-10-01,1.7
Cuyo,Bebidas alcohólicas y tabaco,2017-10-01,2.9
Cuyo,Prendas de vestir y calzado,2017-10-01,2.2
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2017-10-01,1.3
Cuyo,Equipamiento y mantenimiento del hogar,2017-10-01,0.4
Cuyo,Salud,2017-10-01,2.0
Cuyo,Transporte,2017-10-01,1.9
Cuyo,Comunicación,2017-10-01,5.2
Cuyo,Recreación y cultura,2017-10-01,2.6
Cuyo,Educación,2017-10-01,1.5
Cuyo,Restaurantes y hoteles,2017-10-01,-0.7
Cuyo,Bienes y servicios varios,2017-10-01,2.1
Patagonia,Nivel general,2017-10-01,1.6
Patagonia,Alimentos y bebidas no alcohólicas,2017-10-01,1.7
Patagonia,Bebidas alcohólicas y tabaco,2017-10-01,2.4
Patagonia,Prendas de vestir y calzado,2017-10-01,1.1
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2017-10-01,2.5
Patagonia,Equipamiento y mantenimiento del hogar,2017-10-01,0.7
Patagonia,Salud,2017-10-01,0.9
Patagonia,Transporte,2017-10-01,1.5
Patagonia,Comunicación,2017-10-01,6.1
Patagonia,Recreación y cultura,2017-10-01,1.1
Patagonia,Educación,2017-10-01,0.3
Patagonia,Restaurantes y hoteles,2017-10-01,1.9
Patagonia,Bienes y servicios varios,2017-10-01,0.4
Nacional,Nivel general,2017-11-01,1.4
Nacional,Alimentos y bebidas no alcohólicas,2017-11-01,1.2
Nacional,Bebidas alcohólicas y tabaco,2017-11-01,1.1
Nacional,Prendas de vestir y calzado,2017-11-01,1.3
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2017-11-01,1.2
Nacional,Equipamiento y mantenimiento del hogar,2017-11-01,0.9
Nacional,Salud,2017-11-01,1.3
Nacional,Transporte,2017-11-01,3.0
Nacional,Comunicación,2017-11-01,0.7
Nacional,Recreación y cultura,2017-11-01,0.7
Nacional,Educación,2017-11-01,0.3
Nacional,Restaurantes y hoteles,2017-11-01,1.8
Nacional,Bienes y servicios varios,2017-11-01,1.2
GBA,Nivel general,2017-11-01,1.2
GBA,Alimentos y bebidas no alcohólicas,2017-11-01,1.0
GBA,Bebidas alcohólicas y tabaco,2017-11-01,1.1
GBA,Prendas de vestir y calzado,2017-11-01,1.1
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2017-11-01,1.0
GBA,Equipamiento y mantenimiento del hogar,2017-11-01,0.7
GBA,Salud,2017-11-01,1.2
GBA,Transporte,2017-11-01,2.7
GBA,Comunicación,2017-11-01,0.6
GBA,Recreación y cultura,2017-11-01,0.1
GBA,Educación,2017-11-01,0.4
GBA,Restaurantes y hoteles,2017-11-01,1.7
GBA,Bienes y servicios varios,2017-11-01,1.2
Pampeana,Nivel general,2017-11-01,1.6
Pampeana,Alimentos y bebidas no alcohólicas,2017-11-01,1.4
Pampeana,Bebidas alcohólicas y tabaco,2017-11-01,1.2
Pampeana,Prendas de vestir y calzado,2017-11-01,1.7
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2017-11-01,1.4
Pampeana,Equipamiento y mantenimiento del hogar,2017-11-01,1.2
Pampeana,Salud,2017-11-01,1.5
Pampeana,Transporte,2017-11-01,3.5
Pampeana,Comunicación,2017-11-01,0.7
Pampeana,Recreación y cultura,2017-11-01,1.3
Pampeana,Educación,2017-11-01,0.3
Pampeana,Restaurantes y hoteles,2017-11-01,2.1
Pampeana,Bienes y servicios varios,2017-11-01,1.4
Noroeste,Nivel general,2017-11-01,1.3
Noroeste,Alimentos y bebidas no alcohólicas,2017-11-01,0.9
Noroeste,Bebidas alcohólicas y tabaco,2017-11-01,0.7
Noroeste,Prendas de vestir y calzado,2017-11-01,1.5
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2017-11-01,1.1
